,location,decision_time,building damage issues,medical issues,power issues,road issues,water issues,min_sentiment_score,min_sentiment_issues,area_pct,building damage issues area adjusted,medical issues area adjusted,power issues area adjusted,road issues area adjusted,water issues area adjusted,min_sentiment_score area adjusted
1191,Safe Town,2020-04-06 04:00:00,0.20437932738444686,,,,,0.20437932738444686,building damage issues,11.098,0.022682017753125915,,,,,0.022682017753125915
1192,Safe Town,2020-04-06 05:00:00,0.24903408447964814,,,,,0.24903408447964814,building damage issues,11.098,0.027637802695551352,,,,,0.027637802695551352
1193,Safe Town,2020-04-06 06:00:00,0.6941364221274853,,,,,0.6941364221274853,building damage issues,11.098,0.07703526012770832,,,,,0.07703526012770832
1194,Safe Town,2020-04-06 07:00:00,0.6941364221274853,,0.3174836761318147,,,0.3174836761318147,power issues,11.098,0.07703526012770832,,0.0352343383771088,,,0.0352343383771088
1195,Safe Town,2020-04-06 08:00:00,0.5070476392284036,0.19302670563047286,0.3174836761318147,,,0.19302670563047286,medical issues,11.098,0.05627214700156823,0.02142210379086988,0.0352343383771088,,,0.02142210379086988
1196,Safe Town,2020-04-06 09:00:00,0.5347149292918911,0.11341255623847246,0.9287914144806564,,0.36203218437731266,0.11341255623847246,medical issues,11.098,0.05934266285281408,0.012586525491345675,0.10307727117906325,,0.04017833182219416,0.012586525491345675
1197,Safe Town,2020-04-06 10:00:00,0.5608293736843306,0.16317288588736856,0.932788045285894,,0.3978385665160946,0.16317288588736856,medical issues,11.098,0.06224084389148701,0.018108926875780165,0.10352081726582853,,0.04415212411195618,0.018108926875780165
1198,Safe Town,2020-04-06 11:00:00,0.30734012136235833,0.21014038283353498,0.9365603624402301,,0.927790391840972,0.21014038283353498,medical issues,11.098,0.03410860666879453,0.023321379686865713,0.10393946902361675,,0.10296617768651109,0.023321379686865713
1199,Safe Town,2020-04-06 12:00:00,0.3462161331287107,0.2544717967319773,0.9401209557014963,,0.931843205729883,0.2544717967319773,medical issues,11.098,0.038423066454624316,0.02824128000131484,0.10433462366375208,,0.10341595897190242,0.02824128000131484
1200,Safe Town,2020-04-06 13:00:00,0.3829102020144821,0.3371368292719126,0.9434817082187132,,0.259445421397686,0.259445421397686,water issues,11.098,0.04249537421956723,0.037415445312596864,0.1047075999781128,,0.028793252866715194,0.028793252866715194
1201,Safe Town,2020-04-06 14:00:00,0.250731254927814,0.3371368292719126,0.9466538361909945,0.20719589677173644,0.3010095561184597,0.20719589677173644,road issues,11.098,0.0278261546718888,0.037415445312596864,0.10505964274047658,0.022994600623727313,0.033406040538026656,0.022994600623727313
1202,Safe Town,2020-04-06 15:00:00,0.33715465595014393,0.2778430435428163,0.8465411644428968,0.6266503281658515,0.8657803365495056,0.2778430435428163,medical issues,11.098,0.03741742371734698,0.030835020972381756,0.0939491384298727,0.06954565341984621,0.09608430175026413,0.030835020972381756
1203,Safe Town,2020-04-06 16:00:00,0.3278972164262086,0.808987587923184,0.8551541470636063,0.7886401577852666,0.8657803365495056,0.3278972164262086,building damage issues,11.098,0.03639003307898063,0.08978144250771497,0.09490500724111904,0.0875232847110089,0.09608430175026413,0.03639003307898063
1204,Safe Town,2020-04-06 17:00:00,0.36561944710283467,0.4829939566552639,0.8632837201148676,0.7288037613034248,0.8733135074122964,0.36561944710283467,building damage issues,11.098,0.0405764462394726,0.05360266930960119,0.09580722725834802,0.08088264142945409,0.09692033305261667,0.0405764462394726
1205,Safe Town,2020-04-06 18:00:00,0.22577291959896684,0.25667397677898407,0.8709570152910227,0.7440248365984097,0.8804238738827268,0.22577291959896684,building damage issues,11.098,0.025056278617093343,0.028485677942931654,0.0966588095569977,0.08257187636569151,0.09770944152350503,0.025056278617093343
1206,Safe Town,2020-04-06 19:00:00,0.2692269466269206,0.1476500676944852,0.8781996415014197,0.7583916185807398,0.8871351661479192,0.1476500676944852,medical issues,11.098,0.029878806536655648,0.016386204512733968,0.09746259621382757,0.08416630183009051,0.09845426073909609,0.016386204512733968
1207,Safe Town,2020-04-06 20:00:00,0.41438394226133823,0.19548879348084425,0.6293752173078246,0.7719520550497593,0.8934697825219338,0.19548879348084425,medical issues,11.098,0.04598832991216332,0.021695346300504098,0.06984806161682239,0.08567123906942228,0.09915727646428422,0.021695346300504098
1208,Safe Town,2020-04-06 21:00:00,0.6794182639569044,0.1277212023269385,0.6501767879736209,0.7847514027016188,0.2902374416589737,0.1277212023269385,medical issues,11.098,0.07540183893393726,0.014174499034243638,0.07215661992931245,0.08709171067182567,0.0322105512753129,0.014174499034243638
1209,Safe Town,2020-04-06 22:00:00,0.3072925014421344,0.17667844937952504,0.6698108561884992,0.5323751796968281,0.7487226189114153,0.17667844937952504,medical issues,11.098,0.034103321810048076,0.01960777431213969,0.07433560881979964,0.05908299744275399,0.08309323624678887,0.01960777431213969
1210,Safe Town,2020-04-06 23:00:00,0.34617118590923934,0.22288793729207312,0.6883429488299628,0.5586209441434432,0.7628257346325562,0.22288793729207312,medical issues,11.098,0.038418078212207385,0.024736103280674278,0.07639230046114928,0.06199575238103933,0.0846584000295211,0.024736103280674278
1211,Safe Town,2020-04-07 00:00:00,0.3828677774885966,0.2665038859349025,0.7058349150344777,0.5833936470212977,0.7761373032905183,0.2665038859349025,medical issues,11.098,0.04249066594568445,0.02957660126105548,0.07833355887052634,0.06474502694642363,0.08613571791918172,0.02957660126105548
1212,Safe Town,2020-04-07 01:00:00,0.41750474764332324,0.30767185948211295,0.7223451326132158,0.6067759649234004,0.7887017510082677,0.30767185948211295,medical issues,11.098,0.046334676893456016,0.0341454229653249,0.0801658628174147,0.06733999658719898,0.08753012032689755,0.0341454229653249
1213,Safe Town,2020-04-07 02:00:00,0.450197694041492,0.3465292522184845,0.7379287028825723,0.6288459341621524,0.8005610104620833,0.3465292522184845,medical issues,11.098,0.04996294008472479,0.038457816411207414,0.08189532744590787,0.06978932177331568,0.08884626094108201,0.038457816411207414
1214,Safe Town,2020-04-07 03:00:00,0.4810557263526032,0.38320574708012967,0.752637634559688,0.6496772112082856,0.8117546608279673,0.38320574708012967,medical issues,11.098,0.053387564510611905,0.042528173810952793,0.0835277246834342,0.07210117689989554,0.09008853225868782,0.042528173810952793
1215,Safe Town,2020-04-07 04:00:00,0.5101818303909627,0.41782374845923886,0.7665210173367076,0.6693393185124864,0.8223200598734655,0.41782374845923886,medical issues,11.098,0.056619979536789045,0.04637007960400633,0.08506850250402781,0.07428327756851574,0.0912610802447572,0.04637007960400633
1216,Safe Town,2020-04-07 05:00:00,0.6455141812330112,0.4504987907173593,0.7796251857130638,0.6878978765301127,0.8322924686357427,0.4504987907173593,medical issues,11.098,0.0716391638332396,0.049996355793812536,0.08652280311043584,0.07634290633731192,0.09236781816919473,0.049996355793812536
1217,Safe Town,2020-04-07 06:00:00,0.665409941455901,0.6430905885063112,0.7919938736325622,0.7054148227233632,0.27089197374880314,0.27089197374880314,water issues,11.098,0.0738471953027759,0.07137019351243042,0.08789548009574176,0.07828693702583886,0.030063591246642173,0.030063591246642173
1218,Safe Town,2020-04-07 07:00:00,0.684189038461561,0.6631223745367667,0.8036683604413533,0.7219486182717996,0.3118136628514454,0.3118136628514454,water issues,11.098,0.07593129948846404,0.07359332112609036,0.08919111464178138,0.08012185765580432,0.03460508030325341,0.03460508030325341
1219,Safe Town,2020-04-07 08:00:00,0.3061127820983529,0.6820298628080498,0.8146876086539123,0.7375544431810996,0.6343070357397664,0.3061127820983529,building damage issues,11.098,0.03397239655727521,0.07569167417443737,0.09041403080841119,0.08185379210423845,0.07039539482639928,0.03397239655727521
1220,Safe Town,2020-04-07 09:00:00,0.40919142216444016,0.1855177142424509,0.5997287279460579,0.752284380441196,0.654831804706341,0.1855177142424509,medical issues,11.098,0.04541206403180957,0.020588755926627202,0.0665578942274535,0.08348852054136394,0.07267323368630972,0.020588755926627202
1221,Safe Town,2020-04-07 10:00:00,0.7370904106646776,0.692141517996788,0.6221942282038583,0.7661875898484141,0.6742046069076171,0.6221942282038583,power issues,11.098,0.08180229377556593,0.07681386566728354,0.0690511154460642,0.085031498721377,0.07482322727460736,0.0690511154460642
1222,Safe Town,2020-04-07 11:00:00,0.7370904106646776,0.4455115757882595,0.64339883681874,0.7793104720717217,0.25673137744888663,0.25673137744888663,water issues,11.098,0.08180229377556593,0.04944287468098105,0.07140440291014377,0.08648787619051967,0.02849204826927744,0.02849204826927744
1223,Safe Town,2020-04-07 12:00:00,0.7518463920686963,0.4766326197071882,0.6634133222007959,0.7916968235106489,0.7157203441602178,0.4766326197071882,medical issues,11.098,0.08343991259178392,0.052896688135103745,0.07362561049784433,0.08786251347321182,0.07943064379490097,0.052896688135103745
1224,Safe Town,2020-04-07 13:00:00,0.7657741838743582,0.6228731190785766,0.5003080889582634,0.8033879824617002,0.7316757352348372,0.5003080889582634,power issues,11.098,0.08498561892637628,0.06912645875534043,0.05552419171258807,0.0891599982935995,0.08120137309636224,0.05552419171258807
1225,Safe Town,2020-04-07 14:00:00,0.13037443370558321,0.5408527492545545,0.5283536409128788,0.5719299241900444,0.7467356190189612,0.13037443370558321,building damage issues,11.098,0.014468954652645628,0.06002383811227047,0.0586366870685113,0.06347278298661113,0.08287271899872434,0.014468954652645628
1226,Safe Town,2020-04-07 15:00:00,0.6599529413506389,0.591565698152408,0.5548251169878204,0.25034594535827637,0.7609502564747674,0.25034594535827637,road issues,11.098,0.0732415774310939,0.06565196118095425,0.06157449148330832,0.027783393015861513,0.0844502594635697,0.027783393015861513
1227,Safe Town,2020-04-07 16:00:00,0.7871772404760122,0.053002296554040984,0.5798108632737258,0.29242079442599833,0.774367087633386,0.053002296554040984,medical issues,11.098,0.08736093014802786,0.005882194871567469,0.0643474096061181,0.032452859765397295,0.08593925938555319,0.005882194871567469
1228,Safe Town,2020-04-07 17:00:00,0.5462799165397882,0.10615319354880315,0.6033942673761736,0.44962919829413295,0.13714244589209557,0.10615319354880315,medical issues,11.098,0.060626145137585706,0.011780881420046175,0.06696469579340776,0.04989984842668288,0.015220068645104768,0.011780881420046175
1229,Safe Town,2020-04-07 18:00:00,0.571745268074112,0.3165133029300098,0.6256540367140664,0.48051913781980204,0.18557091917419455,0.18557091917419455,water issues,11.098,0.06345228985086494,0.03512664635917249,0.0694350849945271,0.05332801391524163,0.02059466060995211,0.02059466060995211
1230,Safe Town,2020-04-07 19:00:00,0.474795937538147,0.2286441144242417,0.8712859934894368,0.5096753582583722,0.27283950522542,0.2286441144242417,medical issues,11.098,0.052692853147983554,0.02537492381880235,0.09669531955745769,0.056563771259514145,0.030279728289917113,0.02537492381880235
1231,Safe Town,2020-04-07 20:00:00,0.30643787048757076,0.28057570988312364,0.8785101555723351,0.5371951657852234,0.3136518877853631,0.28057570988312364,medical issues,11.098,0.0340084748667106,0.031138292282829064,0.09749705706541777,0.0596179194988441,0.034809086506419604,0.031138292282829064
1232,Safe Town,2020-04-07 21:00:00,0.9055383892264216,0.3209538926394181,0.885328856593032,0.4490295574069023,0.3521736473230318,0.3209538926394181,medical issues,11.098,0.10049665043634828,0.03561946300512262,0.09825379650469471,0.049833300281018025,0.03908423137991007,0.03561946300512262
1233,Safe Town,2020-04-07 22:00:00,0.910840112056283,0.35906582213585125,0.8917648533323241,0.4799531521895114,0.3885333466299383,0.35906582213585125,medical issues,11.098,0.10108503563600629,0.039849124940636776,0.09896806342282133,0.053265200829991984,0.043119430808990555,0.039849124940636776
1234,Safe Town,2020-04-07 23:00:00,0.9158442720483473,0.39503869339427033,0.8978396253310451,0.5091411389605939,0.42285233282255763,0.39503869339427033,medical issues,11.098,0.10164039731192559,0.04384139419289612,0.09964224161923939,0.05650448360184671,0.046928151896647445,0.04384139419289612
1235,Safe Town,2020-04-08 00:00:00,0.9205675701214062,0.4289925625284976,0.903573446576036,0.5366909299127116,0.4552451423270488,0.4289925625284976,medical issues,11.098,0.10216458893207367,0.04760959458941267,0.10027858110100847,0.059561959401712744,0.050523105895455875,0.04760959458941267
1236,Safe Town,2020-04-08 01:00:00,0.9250257698437055,0.46104074742045065,0.9089854531626913,0.23476737225428224,0.48581988313392943,0.23476737225428224,road issues,11.098,0.10265935993725446,0.051166302148721615,0.1008792055919955,0.026054482972780246,0.05391629063020349,0.026054482972780246
1237,Safe Town,2020-04-08 02:00:00,0.9292337500423884,0.4912902059080386,0.9140937071598995,0.27771657944490435,0.5146785955984448,0.27771657944490435,road issues,11.098,0.10312636157970427,0.05452338705167412,0.10144611962060565,0.030820985986795488,0.057119030539515406,0.030820985986795488
1238,Safe Town,2020-04-08 03:00:00,0.8274761755019426,0.5198418927470041,0.9189152568905179,0.3182552328621766,0.5419175929907678,0.3182552328621766,road issues,11.098,0.09183330595720561,0.05769205325706252,0.10198121520970968,0.035319965743044364,0.06014201447011541,0.035319965743044364
1239,Safe Town,2020-04-08 04:00:00,0.837159193730679,0.5467910965380356,0.9234661938285659,0.579561117105186,0.5676277829325853,0.5467910965380356,medical issues,11.098,0.09290792732023076,0.0606828758937912,0.10248627819109425,0.06431969277633354,0.06299533134985832,0.0606828758937912
1240,Safe Town,2020-04-08 05:00:00,0.8462987459060118,0.5722277577436145,0.9277617063030237,0.6031585383829984,0.5918949707928338,0.5722277577436145,medical issues,11.098,0.09392223482064921,0.06350583655438634,0.10296299416550957,0.06693853458974516,0.06568850385858871,0.06350583655438634
1241,Safe Town,2020-04-08 06:00:00,0.8549253344337227,0.5962367688559471,0.9318161301874681,0.625431538172654,0.6148001460551437,0.5962367688559471,medical issues,11.098,0.09487961361545455,0.06617035660763301,0.10341295412820521,0.06941039210640114,0.06823052020919984,0.06617035660763301
1242,Safe Town,2020-04-08 07:00:00,0.8630677497511033,0.6188982577177674,0.9356429967447184,0.6464544505404746,0.63641975261271,0.6188982577177674,medical issues,11.098,0.09578325886737746,0.06868532864151783,0.10383765977872886,0.07174351492098188,0.07062986414495856,0.06868532864151783
1243,Safe Town,2020-04-08 08:00:00,0.6645388559748729,0.4164829266568024,0.4321576952934265,0.2641789618646726,0.6568259438926816,0.2641789618646726,road issues,11.098,0.07375052223609141,0.046221275200371933,0.047960861023664474,0.029318581187741367,0.0728945432532098,0.029318581187741367
1244,Safe Town,2020-04-08 09:00:00,0.23265186953358352,0.8832461314741522,0.5229398403316736,0.39904294620888936,0.6760868236615158,0.23265186953358352,building damage issues,11.098,0.0258197044808371,0.09802265567100141,0.058035863480009144,0.04428578617026254,0.07503211568995503,0.0258197044808371
1245,Safe Town,2020-04-08 10:00:00,0.24632146180374548,0.5002813347770522,0.4213221315294504,0.30781332516510573,0.6942666733149692,0.24632146180374548,building damage issues,11.098,0.027336755830979675,0.055521222533557256,0.04675833015713841,0.03416112282682344,0.07704971540449529,0.027336755830979675
1246,Safe Town,2020-04-08 11:00:00,0.2886221877770667,0.11193937994539727,0.21612401911988854,0.1799902650527656,0.1721945139579475,0.11193937994539727,medical issues,11.098,0.03203129039949887,0.01242303238634019,0.02398544364192523,0.019975319615555927,0.019110147159053015,0.01242303238634019
1247,Safe Town,2020-04-08 12:00:00,0.5440883338451385,0.3450849447399378,0.3756294036284089,0.2762392866425216,0.2186556658279224,0.2186556658279224,water issues,11.098,0.060382923290133485,0.0382975271672383,0.041687351214680826,0.03065703603158705,0.02426640579358283,0.02426640579358283
1248,Safe Town,2020-04-08 13:00:00,0.1529059656895697,0.7430554982274771,0.2659458667039871,0.3168608541336979,0.2625091536155949,0.1529059656895697,building damage issues,11.098,0.01696950407222845,0.0824642991932854,0.029514672286808496,0.035165217591757794,0.029133265868258724,0.01696950407222845
1249,Safe Town,2020-04-08 14:00:00,0.2567589556565508,0.2381972693838179,0.5089867943897843,0.44525556811519595,0.5652813452034025,0.2381972693838179,medical issues,11.098,0.028495108898764013,0.026435132956216113,0.05648735444137827,0.04941446294942445,0.06273492369067361,0.026435132956216113
1250,Safe Town,2020-04-08 15:00:00,0.6420481717213988,0.5155893165938323,0.6537687271775212,0.5031274706125259,0.5466925798294445,0.5031274706125259,road issues,11.098,0.07125450609764085,0.057220102355583516,0.07255525334216131,0.05583708668857813,0.060671942509471756,0.05583708668857813
1251,Safe Town,2020-04-08 16:00:00,0.14799762202892452,0.4155292264961947,0.2266929680481553,0.21652700387251866,0.5721347703530053,0.14799762202892452,building damage issues,11.098,0.016424776092770047,0.0461154335565477,0.025158385593984277,0.024030166889772123,0.06349551681377653,0.016424776092770047
1252,Safe Town,2020-04-08 17:00:00,0.19492561009246856,0.4162430608412251,0.9177279236027972,0.25632889537761605,0.45977402850985527,0.19492561009246856,building damage issues,11.098,0.02163284420806216,0.04619465489215917,0.10184944496143844,0.02844738080900783,0.051025721684023743,0.02163284420806216
1253,Safe Town,2020-04-08 18:00:00,0.1871992276282981,0.4403907395899296,0.9223455004376945,0.4386204362963326,0.45669247140176594,0.1871992276282981,building damage issues,11.098,0.020775370282188524,0.04887456427969039,0.10236190363857534,0.048678096020167,0.05068373047616799,0.020775370282188524
1254,Safe Town,2020-04-08 19:00:00,0.3706703460775316,0.6061248097103089,0.926703912598988,0.47012825015565196,0.038793065352365264,0.038793065352365264,water issues,11.098,0.04113699500768446,0.06726773138165008,0.1028456002202357,0.05217483320227426,0.004305254392805497,0.004305254392805497
1255,Safe Town,2020-04-08 20:00:00,0.31038648448884487,0.5937868760665879,0.3930595841957256,0.4998676663062198,0.24523220513947308,0.24523220513947308,water issues,11.098,0.03444669204857201,0.06589846750586992,0.04362175265404163,0.05547531360666427,0.027215870126378727,0.027215870126378727
1256,Safe Town,2020-04-08 21:00:00,0.21780341863632202,0.616585866845067,0.42712453219399926,0.14872389420634136,0.2875940663917427,0.14872389420634136,road issues,11.098,0.02417182340025902,0.06842869950246554,0.04740228058289004,0.016505377779019767,0.031917189488155605,0.016505377779019767
1257,Safe Town,2020-04-08 22:00:00,0.2617047393833881,0.6381052485959404,0.4592775615724074,0.19650235074166178,0.327578339065146,0.19650235074166178,road issues,11.098,0.029043991976768418,0.07081692048917748,0.050970623783305774,0.021807830885309624,0.0363546440694499,0.021807830885309624
1258,Safe Town,2020-04-08 23:00:00,0.30314206832934365,0.6584168402553809,0.48962598007758673,0.3206226797774434,0.365318466952832,0.30314206832934365,building damage issues,11.098,0.03364270674319056,0.07307110093154218,0.05433869126901058,0.035582705001700674,0.0405430434624253,0.03364270674319056
1259,Safe Town,2020-04-09 00:00:00,0.3422536987075727,0.7646440220996737,0.6156253898516297,0.3587531988234036,0.4043340506032109,0.3422536987075727,building damage issues,11.098,0.03798331548256642,0.0848601935726218,0.06832210576573387,0.039814430005421335,0.04487299293594435,0.03798331548256642
1260,Safe Town,2020-04-09 01:00:00,0.28197940518148246,0.33270782325416803,0.8457736968994141,0.07191997498739511,0.2603503782302141,0.07191997498739511,road issues,11.098,0.031294074387040925,0.03692391422474757,0.09386396488189698,0.00798167882410111,0.028893684975989164,0.00798167882410111
1261,Safe Town,2020-04-09 02:00:00,0.32227880457437097,0.30613960698246956,0.14957157825119793,0.12400910427761858,0.3018637216267688,0.12400910427761858,road issues,11.098,0.035766501731663694,0.03397537358291448,0.01659945375431795,0.01376253039273011,0.0335008358261388,0.01376253039273011
1262,Safe Town,2020-04-09 03:00:00,0.3603163724778188,0.4644324257969856,0.8213689560070634,0.48944524489343166,0.341047100092311,0.341047100092311,water issues,11.098,0.039987911017588335,0.051542710614949465,0.09115552673766389,0.05431863327827305,0.03784940716824468,0.03784940716824468
1263,Safe Town,2020-04-09 04:00:00,0.3962190557387688,0.6545055154711008,0.3695165114477277,0.5181004814374175,0.3780312845100212,0.3695165114477277,power issues,11.098,0.043972390805888564,0.07263702210698277,0.041008942440468814,0.057498791429924596,0.04195391195492216,0.041008942440468814
1264,Safe Town,2020-04-09 05:00:00,0.43010667622512644,0.6738966308799692,0.40490283058556753,0.2837826746050268,0.9069654818158596,0.2837826746050268,road issues,11.098,0.04773323892746453,0.07478904809505899,0.04493611613838629,0.03149420122766588,0.10065502917192409,0.03149420122766588
1265,Safe Town,2020-04-09 06:00:00,0.3368563149124384,0.38118011434562504,0.1455091037787497,0.326517768825094,0.39256217842921615,0.1455091037787497,power issues,11.098,0.03738431382898241,0.04230336909007747,0.016148600337365645,0.03623694198420893,0.04356655056207441,0.016148600337365645
1266,Safe Town,2020-04-09 07:00:00,0.27780295512638986,0.45559111796319485,0.5647346395999193,0.6877137071860489,0.4266550436680112,0.27780295512638986,building damage issues,11.098,0.030830571959926747,0.05056150227155537,0.06267425030279905,0.0763224672235077,0.04735017674627588,0.030830571959926747
1267,Safe Town,2020-04-09 08:00:00,0.2860889293369837,0.48614644064970136,0.39504968747496605,0.6600013104616664,0.4588344234126286,0.2860889293369837,building damage issues,11.098,0.031750149377818455,0.05395253198330386,0.04384261431597174,0.07324694543503575,0.050921444310333526,0.031750149377818455
1268,Safe Town,2020-04-09 09:00:00,0.3800883762596641,0.3680889685638249,0.4302580491174013,0.12708924153412227,0.6766554287169129,0.12708924153412227,road issues,11.098,0.04218220799729752,0.04085051373121328,0.0477500382910492,0.01410436402545689,0.075095219479003,0.01410436402545689
1269,Safe Town,2020-04-09 10:00:00,0.7649641521275043,0.6968167300801724,0.14017582940869022,0.3277530791820027,0.8256584944901988,0.14017582940869022,power issues,11.098,0.08489572160311043,0.07733272070429754,0.015556713547776442,0.03637403672761866,0.09163157971852227,0.015556713547776442
1270,Safe Town,2020-04-09 11:00:00,0.14458662195829675,0.6914129409124143,0.8921049296623096,0.299247682094574,0.7900760839693248,0.14458662195829675,building damage issues,11.098,0.016046223304931776,0.07673300818245975,0.09900580509392314,0.03321050775885582,0.08768264379891567,0.016046223304931776
1271,Safe Town,2020-04-09 12:00:00,0.21466963039711118,0.3411808684177231,0.5281819325406104,0.16075647808611393,0.7988049197010696,0.16075647808611393,road issues,11.098,0.023824035581471403,0.03786425277699892,0.058617630873356946,0.017840753937996924,0.08865136998842471,0.017840753937996924
1272,Safe Town,2020-04-09 13:00:00,0.26614225388038903,0.39111233316361904,0.5546630458659638,0.5085057085379958,0.5278073763474822,0.26614225388038903,building damage issues,11.098,0.029536467335645574,0.04340564673449844,0.06155650483020467,0.05643396353354678,0.058576062627043575,0.029536467335645574
1273,Safe Town,2020-04-09 14:00:00,0.272256264812313,0.42528657196445097,0.400209978222847,0.2270424128510058,0.5543095118966141,0.2270424128510058,road issues,11.098,0.0302150002688705,0.04719830375661477,0.04441530338317156,0.025197166978204625,0.06151726963028624,0.025197166978204625
1274,Safe Town,2020-04-09 15:00:00,0.13751725759357214,0.6914654807187617,0.24654926068615168,0.9313906955067068,0.5793241968726482,0.13751725759357214,building damage issues,11.098,0.015261665247734637,0.07673883905016818,0.027362036950949117,0.10336573938733434,0.0642933993689265,0.015261665247734637
1275,Safe Town,2020-04-09 16:00:00,0.2526797775644809,0.7087821926748445,0.2888372012906276,0.32790911570191383,0.26332610473036766,0.2526797775644809,building damage issues,11.098,0.028042401714106092,0.07866064774305426,0.03205515259923385,0.0363913536605984,0.029223931102976206,0.028042401714106092
1276,Safe Town,2020-04-09 17:00:00,0.2946236386955441,0.3158904146403074,0.5164982192218304,0.3656306785235123,0.5561677295869837,0.2946236386955441,building damage issues,11.098,0.03269733142243148,0.035057518216781325,0.05732097236923874,0.04057769270253939,0.06172349462956345,0.03269733142243148
1277,Safe Town,2020-04-09 18:00:00,0.44235200745364023,0.3542865353196618,0.5214600078761578,0.401235092705028,0.5682284310460091,0.3542865353196618,medical issues,11.098,0.049092225787205,0.03931871968977607,0.057871631674095994,0.04452907058840401,0.06306199127748609,0.03931871968977607
1278,Safe Town,2020-04-09 19:00:00,0.4736503843169785,0.7130707409232855,0.5483183938434053,0.10247048700693995,0.5924619071180554,0.10247048700693995,road issues,11.098,0.052565719651498276,0.07913659082766623,0.060852375348741126,0.011372174648030196,0.06575142245196179,0.011372174648030196
1279,Safe Town,2020-04-09 20:00:00,0.4776843376457691,0.7291748428006986,0.5736693344379808,0.2726588621735573,0.6153352626894464,0.2726588621735573,road issues,11.098,0.05301340779192747,0.08092382405402153,0.06366582273592712,0.03025968052402139,0.06828990745327476,0.03025968052402139
1280,Safe Town,2020-04-09 21:00:00,0.5069996631925169,0.19988057715818286,0.5975974360675202,0.18463648745091632,0.636924835458117,0.18463648745091632,road issues,11.098,0.05626682262110552,0.022182746453015136,0.06632136345477341,0.020490957377302697,0.07068591823914183,0.020490957377302697
1281,Safe Town,2020-04-09 22:00:00,0.5346696459439935,0.2447878297019065,0.6201825565468795,0.23039932500700222,0.6573026786162374,0.23039932500700222,road issues,11.098,0.0593376373068644,0.027166553340317586,0.0688278601255727,0.025569717089277105,0.07294745127283003,0.025569717089277105
1282,Safe Town,2020-04-09 23:00:00,0.5607866318954577,0.287174631831037,0.6415000716161678,0.27359369185161686,0.3440454436931759,0.27359369185161686,road issues,11.098,0.062236100407757906,0.03187064064060849,0.07119367794796232,0.030363427921692443,0.038182163341068664,0.030363427921692443
1283,Safe Town,2020-04-10 00:00:00,0.5854377840597135,0.3271824455574449,0.27665544860064983,0.3143637451687985,0.3808613440154712,0.27665544860064983,power issues,11.098,0.064971885274947,0.036310707807965234,0.03070322168570012,0.03488808843883326,0.042267991958837,0.03070322168570012
1284,Safe Town,2020-04-10 01:00:00,0.2773361699655652,0.4781921058893204,0.49676054956701887,0.35284555122154915,0.5355125069618225,0.2773361699655652,building damage issues,11.098,0.030778768142778426,0.05306975991159677,0.05513048579094776,0.03915879927456753,0.059431178022623064,0.030778768142778426
1285,Safe Town,2020-04-10 02:00:00,0.31789617412632765,0.5074789325944004,0.5250052096082567,0.38916753946033955,0.5615821867593473,0.31789617412632765,building damage issues,11.098,0.035280117404539846,0.05632001193932656,0.05826507816232433,0.043189813529308486,0.06232439108655237,0.035280117404539846
1286,Safe Town,2020-04-10 03:00:00,0.356179720175934,0.5351220160212856,0.34141878597438335,0.4234509311444602,0.586188687860068,0.34141878597438335,power issues,11.098,0.03952882534512516,0.059387841338042285,0.03789065686743707,0.0469945843384122,0.06505522057871034,0.03789065686743707
1287,Safe Town,2020-04-10 04:00:00,0.3923145758905242,0.5612136123912397,0.37838210926649574,0.06337181746494025,0.6094141321740119,0.06337181746494025,road issues,11.098,0.04353907163233038,0.062283486703179784,0.0419928464863957,0.007033004302259069,0.06763278038867183,0.007033004302259069
1288,Safe Town,2020-04-10 05:00:00,0.426421337991985,0.6953258840367198,0.4132708406332697,0.1159407179714167,0.6313360324625626,0.1159407179714167,road issues,11.098,0.0473242400903505,0.07716726661039516,0.045864797893480275,0.012867100880467825,0.0700656728826952,0.012867100880467825
1289,Safe Town,2020-04-10 06:00:00,0.4586138346282995,0.7124259282032563,0.5957582864793949,0.24922583112493157,0.6520275510300952,0.24922583112493157,road issues,11.098,0.050896963367048687,0.0790650295119974,0.06611725463348325,0.027659082738244908,0.07236201761331998,0.027659082738244908
1290,Safe Town,2020-04-10 07:00:00,0.4889995052644085,0.7285662206377725,0.6184466304934688,0.15396167617291212,0.6715577438963654,0.15396167617291212,road issues,11.098,0.05426916509424406,0.08085627916638,0.06863520705216518,0.017086666821669788,0.07452947841761863,0.017086666821669788
1291,Safe Town,2020-04-10 08:00:00,0.5176797592514383,0.7438006280658831,0.8627120871096849,0.20144615859533532,0.3603100785985589,0.20144615859533532,road issues,11.098,0.05745209968172462,0.0825469937027517,0.09574378742743285,0.02235649468091032,0.03998721252286807,0.02235649468091032
1292,Safe Town,2020-04-10 09:00:00,0.5447503142709824,0.5927398540079594,0.8704174655811496,0.4494998510926962,0.3962131151078082,0.3962131151078082,water issues,11.098,0.060456389877793636,0.06578226899780333,0.096598930330196,0.04988549347426743,0.04397173151466456,0.04397173151466456
